customer_id,tenure_months,avg_session_duration,login_frequency,feature_usage_percentage,subscription_plan,contract_type,billing_frequency,is_auto_renew,num_support_tickets
001,2,34,12,40.7,Standard,Monthly,Monthly,0,5
002,35,21.1,12,81.5,Standard,Annual,Quarterly,0,0
003,34,45.7,7,47.3,Premium,Monthly,Monthly,0,0
004,32,45.4,11,23.4,Basic,Monthly,Quarterly,0,4
005,10,19.4,7,69.2,Basic,Monthly,Yearly,1,2
006,35,45.9,15,99.8,Basic,Annual,Quarterly,0,1
007,10,16.3,14,25.7,Standard,Monthly,Quarterly,0,4
008,10,41.9,13,98.9,Premium,Annual,Quarterly,1,1
009,32,50.1,12,60.8,Basic,Annual,Yearly,1,3
010,15,33.2,14,38,Basic,Monthly,Quarterly,1,0
011,12,57,3,29.5,Premium,Monthly,Monthly,1,2
012,11,46.3,1,26.8,Premium,Annual,Monthly,0,3
013,13,58.1,15,32.7,Standard,Monthly,Quarterly,0,5
014,8,30,3,62.8,Premium,Annual,Yearly,1,3
015,8,25.2,6,99.8,Premium,Monthly,Yearly,0,2
016,25,40.4,1,66.3,Premium,Monthly,Monthly,0,4
017,12,27.8,7,48.9,Standard,Monthly,Quarterly,0,1
018,14,24.7,4,98.1,Standard,Annual,Monthly,1,5
019,8,20.1,2,88.8,Premium,Monthly,Yearly,0,4
020,32,60,10,39.3,Basic,Annual,Yearly,1,4
021,34,50.9,7,88.1,Basic,Annual,Quarterly,1,1
022,18,32.3,12,30.3,Premium,Annual,Monthly,1,5
023,2,13.6,9,51.1,Basic,Annual,Yearly,0,1
024,13,54.7,6,23.7,Premium,Annual,Quarterly,1,1
025,2,38.4,2,33.2,Basic,Monthly,Quarterly,0,1
026,21,49.4,10,60.8,Basic,Monthly,Monthly,1,5
027,3,38.7,13,35.9,Premium,Monthly,Yearly,1,0
028,5,13.8,5,29.1,Premium,Monthly,Monthly,0,3
029,18,47.9,1,93.8,Standard,Monthly,Yearly,0,2
030,34,20.3,10,90.1,Standard,Monthly,Quarterly,1,0
